film_id,title,year,genre,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,decade,primary_genre,arch_0_weight,arch_1_weight,arch_2_weight,arch_3_weight,arch_4_weight,arch_5_weight,dominant_archetype
tt0118583,Alien Resurrection,1997,Science Fiction|Horror|Action,0.614337,0.188028,-0.352048,0.21615,0.192367,-0.358361,0.222773,0.132393,-0.216537,0.191646,-2.038298,-0.931603,0.193339,-1.487973,-1.491513,-0.91561,1.318045,1.318064,1.325333,1.879467,1990s,Science Fiction,0.0,0.06274795924186875,0.6266856439255438,0.027416836520572266,0.0,0.2831495603120151,2
tt0089440,Aliens,1985,Drama,-0.601824,-1.19566,-1.21703,0.001527,0.606599,0.626496,0.013519,0.529641,-0.58606,-0.595367,-1.76345,-1.177419,-1.202433,-0.072487,1.186274,0.643605,0.590852,0.607279,1.800157,1.805781,1980s,Drama,0.0,0.0,0.7589730237552436,0.0,0.24102697624475639,0.0,2
tt0758730,Aliens Vs Predator Requiem,2007,Action|Science Fiction|Thriller|Horror,1.021935,-1.637527,0.141286,-1.647255,0.145732,0.846415,-1.643642,-1.620023,-0.753695,-0.748647,-0.646609,1.014286,0.14738,0.978031,0.980158,0.779773,0.166737,1.043601,1.041852,0.390211,2000s,Action,0.23864273628495916,0.0,0.0,0.04721299227203912,0.4122575806820009,0.3018866907610009,4
tt5121000,Aligarh,2016,Drama|History,-0.678003,-2.032772,-0.673058,-1.351015,1.368297,0.686984,-0.688823,-0.677969,-1.363527,0.028584,0.020773,0.002736,1.238691,1.22245,1.464282,1.372278,0.688649,-0.677493,0.043165,0.00577,2010s,Drama,0.4393233417840114,0.0,0.0,0.0,0.5606766582159886,0.0,4
tt9206798,All Is True,2018,Drama|History,-0.548667,-1.384756,0.369822,0.335993,-0.554587,1.164485,1.241769,0.460878,-0.436496,0.323732,-1.396075,-2.253094,0.313337,1.182107,1.14945,0.262381,-0.552966,-1.389995,1.174804,0.537878,2010s,Drama,0.26076303248340343,0.0,0.4207954304446139,0.12002065647778697,0.19842088059419577,0.0,2
tt21192142,All Of Us Strangers,2023,Romance|Drama|Fantasy,-0.247872,0.388226,0.407314,1.107373,1.110048,0.394246,0.380129,1.100929,0.405637,0.380371,1.102966,1.109511,0.384898,-2.483488,-1.754177,-0.33629,-1.050135,-1.053004,-1.040934,-0.305746,2020s,Romance,0.04329991809576149,0.6330623758116297,0.0,0.3236377060926088,0.0,0.0,1
tt1016150,All Quiet On The Western Front,2022,War|Drama,1.587047,0.445864,-0.69968,-1.924584,0.974253,0.310226,-1.860298,0.384343,0.411805,0.892102,1.008158,-0.150455,-1.422262,-0.779677,0.388197,-0.80038,-0.757206,-0.196593,1.080138,1.109003,2020s,War,0.030896479355702108,0.4763590525175219,0.079371021393767,0.01771769048806106,0.0,0.3956557562449478,1
tt0490076,All The Boys Love Mandy Lane,2006,Horror|Mystery|Thriller,-0.476729,1.192037,1.192818,2.027833,1.180352,0.198896,0.269715,-0.554013,-1.301882,-0.669459,-1.352975,1.135833,-0.469546,0.351689,0.417358,0.360892,-1.220398,-1.328658,-1.308307,0.354543,2000s,Horror,0.06639473496192427,0.0,0.0,0.71491255746913,0.21869270756894585,0.0,3
tt5294550,All The Money In The World,2017,Crime|History|Thriller,1.454822,-0.103347,0.957868,-0.506978,-0.491235,0.471073,-0.973747,-0.990792,-1.475644,-0.099538,-0.015528,-0.030949,0.006431,-1.469668,-0.501327,-0.507031,-0.030223,-0.012276,1.909853,2.408235,2010s,Crime,0.0,0.07247762598722632,0.1295503568079145,0.14296305270014756,0.01354678408295028,0.6414621804217614,5
tt3706352,All The Old Knives,2022,Thriller|Mystery,-0.66621,1.55421,1.115763,-0.017555,2.110489,0.965819,-0.724018,-0.172889,-0.71714,0.40231,-0.138993,-1.84171,-1.282619,-0.222503,-0.711894,-0.724241,-0.750584,0.427096,1.54074,-0.146072,2020s,Thriller,0.0,0.07910001090096601,0.36004957998465975,0.5292488225715994,0.03160158654277478,0.0,3
tt0181875,Almost Famous,2000,Drama|Music,0.40458,0.849015,0.87249,1.384019,0.899572,0.883656,-0.094818,-0.093267,-1.057754,0.391563,0.378632,0.392721,0.884426,0.885516,-0.108018,-1.572491,-1.563669,-2.069453,-1.572886,-0.093837,2000s,Drama,0.06662772502477468,0.2821794275451651,0.0,0.570646199335943,0.08054664809411721,0.0,3
tt0080360,Altered States,1980,Horror|Science Fiction|Thriller,1.237853,1.226645,0.512988,-0.528298,-0.493951,0.056355,0.044871,-0.57013,-1.123136,-1.7174,-1.709376,-1.081587,0.628819,1.240671,1.715906,0.059782,-0.940781,0.057095,0.053207,1.330467,1980s,Horror,0.16703212090067582,0.0,0.006816840979109901,0.32417806546266675,0.10395926307942104,0.39801370957812643,5
tt0086879,Amadeus,1984,History|Music|Drama,2.247625,0.741605,1.212733,2.296181,0.744653,-0.397544,-1.383739,-0.381793,-0.151017,-0.681488,0.211108,-0.81512,0.160164,-0.263624,-1.308639,-0.899654,-0.315685,0.221267,-0.340162,-0.896871,1980s,History,0.02209642922788692,0.065485213448753,0.0,0.7513262559902752,0.0,0.1610921013330849,3
tt4998632,Ambulance,2022,Thriller|Action|Crime|Drama,2.039942,0.282597,-0.307451,0.841781,0.966345,0.298882,2.025572,-0.814923,0.850149,-0.715037,0.403456,-0.321602,-0.985262,-0.890887,-0.907979,-1.389897,0.717564,-0.22147,-0.292135,-1.579643,2020s,Thriller,0.22167691667844655,0.2319125984120964,0.08315529950258846,0.4632551854068685,0.0,0.0,3
tt0211915,Amelie,2001,Comedy|Romance,1.795127,0.784809,-1.179454,-0.257508,0.772826,0.256408,-0.313376,-0.802526,-1.804988,-1.30434,-1.293271,0.767638,0.257363,0.280429,0.251835,-0.260794,-0.257668,-0.826402,1.30093,1.832962,2000s,Comedy,0.0,0.0,0.018523312925331596,0.3190993662254635,0.224212943255642,0.43816437759356286,5
tt6212478,American Animals,2018,Drama|Crime|Documentary,1.371957,0.457813,0.452424,0.433974,0.460568,0.454214,0.451965,-0.47064,-0.842999,0.9298,0.000574,-0.005036,-0.968302,-0.923479,-1.839587,-1.837474,-0.477707,-0.912383,1.352538,1.911777,2010s,Drama,0.0,0.45981629888108216,0.11942589067370013,0.24260326481762196,0.0,0.1781545456275957,1
tt0169547,American Beauty,1999,Drama,-2.653668,-2.005753,0.567585,-0.655881,-0.069956,-0.030702,0.554122,-0.062838,-0.079908,0.592183,0.604488,0.586483,-0.057067,0.509187,-0.723775,-0.738607,0.584738,-0.05233,1.234898,1.8968,1990s,Drama,0.0,0.21226742387878145,0.16609781333874615,0.0,0.6216347627824724,0.0,4
tt23561236,American Fiction,2023,Comedy|Drama,0.515996,1.327538,-0.38828,-1.124403,1.951888,0.519023,-0.291797,0.520931,-0.148307,2.147964,-0.263831,-0.294453,-1.11182,-1.916592,0.455876,-1.112568,0.535066,-0.299315,-0.318633,-0.704283,2020s,Comedy,0.22985686524262078,0.33010816585772806,0.16766052373414983,0.2723744451655013,0.0,0.0,1
tt1800241,American Hustle,2013,Drama|Crime,0.3896,2.322285,1.336879,-0.145008,-1.618554,-1.127459,-0.654003,0.339115,1.32962,-0.647285,-0.644544,-0.646073,-0.650604,-0.601671,-0.142655,0.424227,0.851561,1.327937,-0.139543,-1.303824,2010s,Drama,0.4223727764797871,0.0,0.04228018995554619,0.2264867955545195,0.0,0.30886023801014706,0
tt0163651,American Pie,1999,Comedy|Romance,-1.222448,-0.605923,0.0061,-1.154232,-0.600089,-1.214576,-0.600152,1.359469,-0.596447,0.022034,0.727342,-0.601375,0.026532,0.64973,-0.059607,-0.6065,-0.596186,0.651626,1.89387,2.520831,1990s,Comedy,0.0,0.1901240238126543,0.187204284428678,0.0,0.4868753740897025,0.13579631766896516,4
tt0144084,American Psycho,2000,Thriller|Drama|Crime,0.573895,0.587833,-0.145603,-0.903081,0.571756,1.298379,0.569791,0.707511,0.583429,-0.863474,-0.297334,0.679378,1.30397,0.611542,-0.837477,-0.847086,1.267631,-0.905827,-1.608914,-2.346319,2000s,Thriller,0.5971392728804806,0.1069626431340015,0.0,0.29589808398551787,0.0,0.0,0
tt2179136,American Sniper,2014,War|Action,-1.182992,-1.264742,0.195935,0.914311,2.264247,0.124835,-2.061688,-0.53815,0.83095,0.804126,0.220703,-0.493098,-0.504201,0.90978,0.210791,-1.241121,-0.48658,-0.516694,0.900703,0.912883,2010s,War,0.0,0.2165628301842632,0.0,0.2809716680215203,0.5024655017942166,0.0,4
tt3316948,American Ultra,2015,Action|Comedy,0.060537,0.084327,0.071185,2.549085,-1.081358,-1.151759,0.141261,-1.131212,1.647594,1.184132,-1.114856,-1.130514,0.081701,0.293662,-0.817885,-1.133639,0.95037,0.281722,0.120751,0.094896,2010s,Action,0.17725638168658772,0.2635282365897586,0.15080017444000726,0.21945381926315582,0.016620775768112415,0.17234061225237815,1
tt0118607,Amistad,1997,Drama|History|Mystery,0.05211,-0.541776,0.019426,-1.538846,-1.49017,1.033056,-0.755663,-1.573056,0.906526,0.919717,-0.625945,0.095194,0.151193,1.745689,1.759361,0.093495,-0.830368,-0.738265,0.08665,1.231674,1990s,Drama,0.3589429570019175,0.11136159705077467,0.0,0.0,0.4201881721620642,0.1095072737852437,4
tt1602620,Amour,2012,Drama|Romance,0.765591,-0.142028,-0.17067,0.699075,1.602547,2.511439,0.28381,0.584961,0.752603,-0.655817,-0.323752,-0.116488,-0.769365,-0.462196,-0.198808,-0.75319,-0.979672,-1.003725,-1.085055,-1.078519,2010s,Drama,0.1854006635358836,0.23714318841498494,0.018484159588515577,0.5589719884606159,0.0,0.0,3
tt10304142,Amsterdam,2022,Mystery|Comedy|Drama,0.008426,-0.4862,-0.884239,0.911874,1.808018,-0.005986,-1.357358,-1.812137,-0.034608,-0.411178,-1.35075,-0.855932,-0.098373,0.43352,1.318362,1.367803,1.349187,-0.447336,-0.451448,0.998355,2020s,Mystery,0.19309094603246796,0.0,0.1645013541961619,0.287212950795716,0.3551947489756541,0.0,4
tt0082010,An American Werewolf In London,1981,Comedy|Horror,2.116491,-0.849427,0.6058,0.609406,-0.124484,-0.123932,0.625896,-0.027286,-0.858141,-0.063744,-0.076152,-0.12871,-0.865955,-0.121571,-0.839361,0.622589,0.626149,-2.358499,-0.851747,2.082675,1980s,Comedy,0.10134957931509057,0.20285110163803957,0.12583915916688368,0.31937564415887637,0.0,0.25058451572110996,3
tt0118615,Anaconda,1997,Adventure|Horror|Thriller,0.170217,0.190475,1.49038,1.581192,0.170844,0.168968,-0.546013,-0.719585,-0.546975,-1.202945,-0.536301,-0.541148,-1.277514,-0.554923,0.170528,0.810379,0.731126,-1.923651,0.097179,2.267765,1990s,Adventure,0.0,0.0,0.25264616845499027,0.4587278119290588,0.15235581345625926,0.13627020615969154,3
tt0289848,Analyze That,2002,Comedy|Crime,2.663842,0.790403,-0.889965,-0.933619,-0.883414,-0.900493,1.634978,-0.050566,-0.045412,0.794936,-0.847143,-0.052696,0.7934,-0.038002,-1.694983,-0.9183,0.792776,-0.046971,-0.115867,-0.052902,2000s,Comedy,0.2826865869625538,0.36451718891374013,0.0,0.027550709155869154,0.0,0.3252455149678368,1
tt0122933,Analyze This,1999,Comedy|Crime,0.204223,0.169351,-0.568764,0.172912,-0.57317,0.913183,-1.313386,0.191384,1.657184,-1.295727,0.151679,-2.05335,0.099853,0.341727,-0.567708,0.177042,-0.572885,-0.564497,1.017326,2.413622,1990s,Comedy,0.0,0.22240766167625373,0.390608104013587,0.04826430593811286,0.1743024497203733,0.16441747865167325,2
tt0118617,Anastasia,1997,Animation|Family|Fantasy|Adventure,1.86917,0.259485,-0.535177,-1.357655,-0.544067,0.268327,1.069162,-1.361319,-2.134807,-0.593605,-0.549521,0.267163,0.431878,1.873339,-0.464054,-0.532924,1.056096,0.259786,0.246602,0.472119,1990s,Animation,0.2810019546781653,0.0,0.0,0.1529953312150871,0.11319066958825402,0.45281204451849355,5
tt0357413,Anchorman The Legend Of Ron Burgundy,2004,Comedy,1.830983,0.41956,1.332877,-0.461806,-0.062706,0.411552,1.362855,1.357778,-1.468411,-1.480957,-0.062188,-0.99883,-0.996211,-1.005213,-0.932593,-0.533976,-0.533418,-0.077264,0.889754,1.008214,2000s,Comedy,0.0,0.1409199317926937,0.4147426890229684,0.32698621528556027,0.0,0.11735116389877769,2
tt0225071,Angel Eyes,2001,Drama|Romance|Thriller,1.040446,-0.688079,0.442346,0.442763,-0.198722,0.280623,-0.858799,-2.142085,-0.237615,-1.490068,-1.548529,1.750684,1.111174,-0.173119,-0.71368,-0.201315,1.09841,0.435343,0.440264,1.209958,2000s,Drama,0.0,0.0,0.0,0.2793295762788488,0.35413298091275136,0.36653744280839984,5
tt0305224,Anger Management,2003,Comedy,-0.261928,-0.26151,1.213883,1.34329,-0.257448,-0.297812,-1.731601,0.485376,-0.250369,0.487571,0.463814,-1.001956,1.940865,1.108846,-0.260058,-1.734525,-1.006109,-1.026179,1.227094,-0.181244,2000s,Comedy,0.00729584318177073,0.2950671469847616,0.0,0.308971296695848,0.38866571313761955,0.0,4
tt1313092,Animal Kingdom,2010,Crime|Drama,0.935494,-0.268009,-0.284523,-0.879238,-0.269455,0.333452,-1.477856,-0.882629,-0.90969,-0.277429,-0.881519,-0.838149,-0.277602,0.333683,0.333114,-0.832593,0.324064,1.504535,2.160038,2.154311,2010s,Crime,0.0,0.0,0.2809367463363444,0.0,0.158370687472905,0.5606925661907507,5
tt3322940,Annabelle,2014,Horror,1.744779,0.066508,-0.044502,0.014461,-1.531404,-1.701552,-0.240687,-1.385743,0.331924,0.121885,0.102343,-0.566433,-0.260966,0.012113,1.102361,0.698637,0.959056,0.634022,-0.0662,0.017811,2010s,Horror,0.4428508792478882,0.0,0.0,0.0,0.0,0.5571491207521118,5
tt6217926,Annette,2021,Drama|Romance,0.060739,0.025283,0.105315,0.76306,1.467952,1.46822,0.736943,-1.398264,-2.118922,-0.685797,0.732278,0.041777,0.747244,0.756752,0.040494,-0.709719,-2.112137,-0.681706,0.729537,0.030953,2020s,Drama,0.0,0.01287268518973859,0.0,0.5588052855819314,0.4283220292283299,0.0,3
tt2798920,Annihilation,2018,Science Fiction|Horror,0.26886,-0.797282,-1.199742,-0.190283,0.360552,0.85403,0.721497,0.781564,0.291293,-1.177087,-1.664378,-0.641401,-1.17515,-1.129793,-0.693074,-0.201571,1.270179,1.281668,1.276957,1.763159,2010s,Science Fiction,0.0,0.0,0.9778200500022752,0.0,0.014212131839254774,0.007967818158470018,2
tt28607951,Anora,2024,Drama|Comedy|Romance,1.20377,1.560602,1.558635,1.901228,1.561549,1.150954,-0.484741,-0.828816,-0.827279,-0.528208,-0.830387,-0.829176,-0.487397,-0.489432,-0.488736,-0.500912,-0.828251,-0.826891,-0.826957,-0.159556,2020s,Drama,0.0,0.0,0.0,1.0,0.0,0.0,3
tt0099044,Another 48 Hrs,1990,Thriller|Action|Comedy|Crime,1.83783,-1.502631,-0.867665,0.383899,-0.192924,-0.839872,-0.864023,-0.871243,0.430198,1.044791,1.12193,1.05615,-0.851274,-0.224961,0.477116,-0.866077,-0.866729,-0.866804,0.431702,2.030586,1990s,Thriller,0.0,0.4819003587569709,0.0,0.0,0.17387491544102907,0.34422472580200014,1
tt1431181,Another Year,2010,Drama|Comedy,0.395181,-0.485134,1.273233,-0.482495,-0.493772,0.389215,-0.504035,0.380931,1.268494,1.214439,1.261738,1.26283,-0.496688,-0.474558,0.393339,-0.487411,-2.250056,-2.105414,0.37501,-0.434847,2010s,Drama,0.24192886890142404,0.7031281279900324,0.0,0.05494300310854359,0.0,0.0,1
tt10065694,Antebellum,2020,Horror,1.304625,0.621091,-0.702993,-0.136891,-0.726495,-0.771906,0.581565,1.307966,2.026537,0.648099,-0.134355,-0.852123,-2.227193,0.56626,-0.121214,-0.192483,-1.55119,-0.723303,0.77212,0.311885,2020s,Horror,0.2073834560054794,0.5611161065843884,0.22255235930263945,0.0,0.0,0.008948078107492763,1
tt4190530,Anthropoid,2016,History|Thriller|War,1.335392,0.78167,-0.9524,-0.371711,1.371456,0.24056,0.172433,-0.366839,0.183587,1.312389,0.775689,0.221897,0.777795,0.86208,-0.955604,-2.703854,-0.942291,-0.270739,-0.269715,-1.201796,2010s,History,0.1813000570810476,0.5835919291050724,0.0,0.23510801381388,0.0,0.0,1
tt0146838,Any Given Sunday,1999,Drama,-0.405311,-0.955313,0.125697,-0.659048,-0.488608,-0.139614,0.404778,-1.222282,-0.696885,-0.390229,0.321012,-0.408065,-0.71896,-0.418952,-1.246077,0.404524,0.676807,0.949193,2.29924,2.568093,1990s,Drama,0.0,0.0,0.44740796397225496,0.0,0.26791700807530133,0.28467502795244365,2
tt15301048,Argentina 1985,2022,Drama|History|Crime,-0.918593,-0.924419,0.20552,-0.359148,-0.353437,-0.915956,0.219847,-0.928523,-1.494455,-0.372171,-0.793636,-0.351885,-0.341959,0.770943,-0.356894,0.781218,2.477959,1.888991,1.337433,0.429166,2020s,Drama,0.1505713543562312,0.0,0.3568191040197398,0.0,0.3086187111890264,0.1839908304350026,2
tt1024648,Argo,2012,Drama|Thriller,-0.510434,-0.488022,-0.473435,-0.464708,-0.44569,-0.473444,-0.462508,-1.258893,0.28089,0.346789,0.324874,0.153394,1.865188,0.326039,-2.013788,0.325028,-1.200588,1.828076,1.958424,0.382807,2010s,Drama,0.014322689067972672,0.2717522641098309,0.0,0.0,0.4884606199300035,0.22546442689219293,4
tt0120591,Armageddon,1998,Action|Thriller|Science Fiction|Adventure,-0.424823,-1.193711,-0.453002,-0.784247,-0.445834,0.270679,0.909427,1.690035,0.709834,1.070682,0.277181,-1.087701,-0.445833,-1.555414,-1.528454,-0.444241,-0.019625,0.649346,0.628495,2.177205,1990s,Action,0.0,0.45500372502426895,0.5449962749757311,0.0,0.0,0.0,2
tt10343028,Armageddon Time,2022,Drama,-0.379065,-0.545304,-1.20112,-1.361033,1.413758,0.205317,1.381215,-1.204711,-0.017681,-0.485451,-1.200811,0.780967,1.415764,1.431367,-0.492111,0.77111,-0.541912,-1.216325,-0.130874,1.376898,2020s,Drama,0.2273057612624586,0.08288763058369693,0.0475081080887692,0.09411991459963237,0.5481785854654428,0.0,4
tt0090660,Armed And Dangerous,1986,Action|Comedy|Crime,-0.166211,0.576107,0.581185,-0.10199,-0.169203,-0.932237,-0.90587,0.566282,-0.252234,-0.173388,0.603902,-0.194994,-1.805428,-0.910994,0.552586,0.507734,-1.648816,-0.172457,1.257895,2.788128,1980s,Action,0.0,0.2561529572576984,0.27039224258065137,0.009773317860082373,0.08311991371296401,0.38056156858860385,5
tt0106308,Army Of Darkness,1992,Fantasy|Horror|Comedy,0.638681,-1.505936,-0.903386,-0.182472,1.228633,1.218579,1.294081,0.135955,-0.124925,0.532334,1.154653,-0.252648,-1.903386,-0.886708,-0.480838,0.03623,-0.235189,-0.377783,0.299499,0.637225,1990s,Fantasy,0.10379469967804288,0.3810124873846546,0.4671836248607234,0.04800918807657929,0.0,0.0,2
tt2543164,Arrival,2016,Drama|Science Fiction|Mystery,-0.228689,-1.348602,0.468825,-0.145227,-1.361443,-0.412969,1.361272,1.381479,-0.433112,-1.462411,1.32804,-0.424044,-0.447935,0.451262,-0.449795,-1.343718,-0.427886,0.30695,1.418537,1.769466,2010s,Drama,0.0,0.33868745219495044,0.3452786025391013,0.0,0.31171629190166866,0.004317653364279555,2
tt0119822,As Good As It Gets,1997,Drama|Comedy|Romance,-0.516977,-1.465421,1.066555,1.053972,-0.638127,-1.409322,-1.379603,0.207702,0.207656,-2.30422,0.208463,0.960664,0.191455,0.985003,0.196471,0.202359,0.1644,0.208371,0.194166,1.866433,1990s,Drama,0.04509109520858756,0.0,0.0,0.15076355773081013,0.6291643129591813,0.17498103410142088,4
tt0384814,Ask The Dust,2006,Romance|Drama,-0.058058,-0.105857,-1.985699,0.890972,-0.010761,0.928629,0.719295,-1.02686,0.72009,0.964969,1.803235,-2.016275,-0.072897,-1.024235,-0.060515,0.897474,-0.054558,0.966822,-1.018438,-0.457334,2000s,Romance,0.4352855399259208,0.20104470471963756,0.3015359651403722,0.06213379021406955,0.0,0.0,0
tt6205872,Assassination Nation,2018,Thriller|Horror|Comedy,0.156844,0.171403,1.281207,1.271609,-1.51695,-1.518708,0.755053,-0.364653,-0.402933,1.272184,0.151789,-2.077225,0.151156,1.264277,-0.929652,0.078463,0.21722,-0.95801,-0.309186,1.306111,2010s,Thriller,0.17533745065791984,0.2522448364005904,0.028530715526387977,0.1875353564097558,0.07037792747364027,0.2859737135317057,5
tt0398712,Assault On Precinct 13,2005,Thriller|Action|Adventure|Crime,1.585679,0.492079,0.523935,1.065663,-1.14854,-0.668006,-1.225518,-1.804241,-0.659579,-0.617992,-0.575171,1.588258,-0.09654,-0.044663,-1.205506,-0.667126,0.478284,0.467535,1.510461,1.000989,2000s,Thriller,0.0,0.0009573820876887356,0.0,0.2501020411919432,0.036638663135236685,0.7123019135851315,5
tt14230388,Asteroid City,2023,Comedy|Drama,-0.285373,-0.866374,-1.364512,0.799939,0.801527,0.259984,0.870755,1.349155,0.262661,1.235648,0.729616,-0.283128,1.847248,-0.327745,-1.903588,-1.378875,-0.34807,0.248991,-0.283641,-1.364217,2020s,Comedy,0.2940367891962209,0.6277286781104539,0.0,0.05397281005185467,0.02426172264147041,0.0,1
tt2406566,Atomic Blonde,2017,Action|Thriller,1.554837,-0.26201,-1.790815,-0.254265,-1.152217,-0.206138,-0.235598,-0.257257,0.69223,-0.023063,0.637557,-1.170395,0.662035,1.576212,0.657672,-2.061031,0.546378,-0.244643,-0.242418,1.572928,2010s,Action,0.2220577359718184,0.30807916284412784,0.0,0.0,0.14196195605857473,0.3279011451254789,5
tt1478964,Attack The Block,2011,Action|Comedy|Science Fiction,-0.047252,0.555611,-0.668192,-0.665311,-0.197701,1.168394,-0.019639,2.222677,1.11381,-0.058448,-1.88,-0.658207,-0.682701,-0.643787,-0.091069,-1.80609,-0.051345,-0.064578,1.123126,1.350702,2010s,Action,0.0,0.39805499302274533,0.6019450069772546,0.0,0.0,0.0,2
tt1322269,August Osage County,2013,Comedy|Drama,0.448963,-0.719651,-0.704529,-0.063683,-0.722456,-0.142781,2.265432,1.060852,-0.147802,0.410743,1.648358,-0.754823,-0.752921,0.450844,1.061312,0.482011,-0.760428,-1.967996,-1.360293,0.268846,2010s,Comedy,0.5498537058958438,0.3968374431799391,0.05330885092421707,0.0,0.0,0.0,0
tt0499549,Avatar,2009,Action|Adventure|Science Fiction,-0.346785,0.367273,-0.289662,-0.295755,1.709643,1.034802,-0.157052,0.347249,1.708993,0.355524,-0.327771,1.008731,-1.632278,-0.992927,0.411423,1.024784,-2.295849,-0.938544,-0.375386,-0.316414,2000s,Action,0.2472846237482806,0.39167092012690585,0.09895901789643533,0.26208543822837815,0.0,0.0,1
tt4154796,Avengers Endgame,2019,Adventure|Science Fiction|Action,0.456749,0.510741,-1.331151,0.516896,-0.621682,0.461279,-1.185249,-1.321785,-0.07584,-0.101295,-1.347492,-1.197833,-0.041174,-1.303156,0.487107,0.962238,1.119884,0.524183,1.740364,1.747218,2010s,Adventure,0.0014574749207320434,0.0,0.47869970034527154,0.0,0.031464755095260956,0.4883780696387355,5
tt0370263,Avp Alien Vs Predator,2004,Adventure|Science Fiction|Action|Horror,-2.731046,-1.088165,0.57334,0.589835,0.028703,1.234293,1.134331,-0.01945,-1.016397,-0.532798,0.162769,0.016422,1.08244,-0.549303,-1.621379,0.575962,0.569152,0.690814,1.115436,-0.214957,2000s,Adventure,0.08354240983631145,0.0061876903104560715,0.3768194255276411,0.09708849231048043,0.436361982015111,0.0,4
